nid,uid
1558,136448
1558,136645
1558,138150
1558,138649
1558,138852
1558,139934
1558,139958
1558,143951
1558,155855
1558,171752
1558,177207
1558,179908
1558,181032
1558,208069
1559,102957
1559,108217
1559,116606
1559,126894
1559,136592
1559,144609
1559,149950
1559,164421
1559,173072
1559,204622
1561,149352
1561,153432
1561,222484
1562,131228
1562,139296
1562,139869
1562,143380
1562,173337
1562,180233
1562,181886
1564,92623
1564,132723
1564,134721
1564,139296
1564,140216
1564,140252
1564,148139
1564,150443
1564,150719
1564,161322
1564,162685
1564,192605
1564,196498
1564,196825
1566,106573
1566,121491
1566,152487
1566,170656
1566,197442
1566,221266
1571,61277
1571,112607
1571,115089
1571,116806
1571,121628
1571,133195
1571,134857
1571,135240
1571,138995
1571,139188
1571,139762
1571,141364
1571,143378
1571,143380
1571,144609
1571,145956
1571,152487
1571,153432
1571,159342
1571,161600
1571,167426
1571,168011
1571,169936
1571,179924
1571,182341
1571,182763
1571,183217
1571,184196
1571,188108
1571,192823
1571,194872
1571,201039
1571,201622
1572,142207
1572,147066
1572,164198
1572,164421
1572,181610
1572,191996
1572,222883
1573,81469
1573,129231
1573,143325
1573,145391
1573,146860
1573,154998
1573,165684
1573,177098
1574,122220
1574,133892
1574,137562
1574,138170
1574,140079
1574,143639
1574,147919
1574,154903
1574,159067
1574,159617
1574,163956
1574,163958
1574,170253
1574,175975
1574,178174
1574,182989
1574,186393
1574,191813
1574,195709
1574,208621
1575,162611
1575,199944
1576,109816
1576,129315
1576,134928
1576,153219
1578,60407
1578,61277
1578,81469
1578,115089
1578,118144
1578,133183
1578,136067
1578,137043
1578,139188
1578,139280
1578,144609
1578,148982
1578,152073
1578,154252
1578,157292
1578,158582
1578,162067
1578,162606
1578,164421
1578,178270
1578,178716
1578,186321
1578,188647
1578,202753
1578,204622
1590,65740
1590,112047
1590,136721
1590,162611
1590,189549
1590,204622
1591,123223
1591,177098
1601,138478
1601,155314
1601,163958
1601,165257
1601,174943
1601,179529
1601,181606
1601,181631
1601,185340
1601,198631
1603,84281
1603,102116
1603,102398
1603,117264
1603,120691
1603,128064
1603,131643
1603,144025
1603,157646
1603,164449
1603,170901
1603,171720
1603,173134
1603,183269
1603,197730
1604,104660
1604,147066
1606,126139
1606,133360
1606,155946
1606,162611
1606,199944
1608,144535
1609,60407
1609,131690
1609,132628
1609,133622
1609,142492
1612,133554
1613,133622
1613,138782
1617,26510
1617,79526
1617,84930
1617,91991
1617,102631
1617,115089
1617,132761
1617,144450
1617,147912
1617,149950
1617,157292
1617,159902
1617,162058
1617,162611
1617,164421
1617,182763
1617,187176
1617,189549
1617,201574
1617,204408
1617,204622
1618,138242
1618,177030
1619,130471
1620,123223
1620,177030
1621,52691
1621,97515
1621,123223
1621,146860
1621,159902
1621,177098
1623,128561
1623,135240
1623,144609
1623,148982
1623,155602
1623,159342
1623,168107
1623,184196
1624,76632
1624,85453
1624,87761
1624,102631
1624,104660
1624,117429
1624,130955
1624,132464
1624,136832
1624,137245
1624,140604
1624,142207
1624,142861
1624,142878
1624,144051
1624,147919
1624,148982
1624,153135
1624,158949
1624,159561
1624,163793
1624,164198
1624,164685
1624,171737
1624,174269
1624,175746
1624,177213
1624,184196
1624,186451
1624,218032
1625,69061
1625,123223
1625,164949
1625,167587
1625,168215
1626,123223
1626,129076
1626,132383
1626,138769
1626,141451
1626,149375
1626,171782
1626,174168
1626,179677
1626,185329
1626,196551
1627,131157
1627,131182
1627,135303
1627,135426
1627,152814
1627,159182
1627,168215
1627,169415
1627,170457
1627,171562
1629,105005
1629,113530
1629,124924
1629,134241
1629,145035
1629,168568
1630,102957
1630,131467
1630,144609
1630,168215
1630,169403
1630,170787
1630,171562
1634,79526
1634,91991
1634,102631
1634,105923
1634,115089
1634,118994
1634,124235
1634,131576
1634,132761
1634,133650
1634,134052
1634,143321
1634,144552
1634,153437
1634,157292
1634,159342
1634,159902
1634,162058
1634,162611
1634,164078
1634,164421
1634,165470
1634,169936
1634,173123
1634,181152
1634,182057
1634,182763
1634,182868
1634,187176
1634,188768
1634,197666
1634,203285
1634,204408
1634,204622
1634,204721
1637,27577
1637,83039
1637,131228
1637,148063
1637,148385
1637,159342
1637,164198
1637,173337
1637,174978
1637,187449
1637,196486
1638,133195
1638,133615
1638,141697
1638,145759
1638,147123
1638,160866
1638,203033
1640,123223
1640,177098
1641,49509
1641,98062
1641,133170
1641,158755
1642,138402
1642,140220
1642,163164
1642,164685
1642,176819
1642,180568
1643,109816
1643,118440
1643,123223
1643,129315
1643,139296
1643,139958
1643,141157
1643,143346
1643,146860
1643,152018
1643,153219
1643,165684
1643,171752
1643,177098
1646,123223
1646,146860
1646,152557
1646,164029
1646,177098
1651,133360
1651,145035
1651,162611
1651,177030
1651,199944
1654,167632
1654,169294
1655,160182
1655,171060
1655,181227
1656,61055
1656,74218
1656,138995
1656,144237
1656,145079
1656,145319
1656,149352
1656,152971
1656,153432
1656,155946
1656,157328
1656,162611
1656,175568
1656,195696
1656,222484
1659,135134
1659,152134
1659,157292
1659,164555
1659,204408
1659,206798
1660,134928
1660,149352
1660,153219
1661,154604
1662,174168
1663,71619
1663,134048
1663,137095
1663,145694
1664,61277
1664,73342
1664,93405
1664,130197
1664,138995
1664,142360
1664,145895
1665,178897
1665,198091
1677,78412
1677,115089
1677,116806
1677,135840
1677,137043
1677,137827
1677,154252
1677,158769
1677,159047
1677,172657
1677,175975
1677,177207
1677,182763
1678,172581
1679,123223
1679,143374
1679,146860
1680,222453
1682,95627
1682,181244
1682,192204
1688,196912
1688,197277
1689,127934
1689,129638
1689,135683
1689,145277
1690,142707
1690,167565
1691,114924
1691,133012
1691,199944
1693,165303
1693,177207
1693,184883
1699,142707
1701,105005
1701,123142
1701,124926
1701,126334
1701,129638
1701,131643
1701,133537
1701,140483
1701,141697
1701,145277
1701,153820
1701,155684
1701,158480
1701,161849
1701,163771
1701,164449
1701,165303
1701,165320
1701,169407
1701,171720
1701,177207
1701,180208
1701,183269
1701,184196
1701,186134
1701,204102
1705,30343
1705,132262
1705,142850
1706,118907
1706,134213
1706,139934
1706,140865
1706,149628
1706,152541
1706,164421
1706,192142
1706,204408
1706,218032
1709,96170
1710,191789
1711,139537
1711,188723
1713,130807
1713,178827
1714,123223
1714,141157
1715,89237
1715,114924
1715,151993
1715,159994
1715,164449
1715,167520
1715,180100
1716,106669
1716,109816
1716,123223
1716,135016
1716,138995
1716,139296
1716,143346
1716,146860
1716,177030
1716,177098
1720,152527
1720,162611
1720,202679
1721,123223
1721,143374
1721,177098
1722,86379
1722,133724
1722,135655
1722,145277
1722,145495
1722,152137
1722,153632
1722,154912
1722,163225
1722,163954
1722,175746
1722,180054
1722,202992
1722,223104
1723,123223
1723,133724
1723,143374
1723,177098
1723,185730
1723,196624
1723,200322
1729,91991
1729,133622
1729,142207
1729,147066
1729,164198
1729,206798
1729,222883
1730,164198
1730,164421
1730,181610
1730,187293
1730,206798
1730,222883
1731,129219
1731,134807
1731,139682
1731,141891
1731,146403
1731,146773
1731,165810
1731,167648
1731,197239
1733,57874
1733,109816
1733,137275
1733,145659
1733,149185
1733,162611
1733,177082
1742,133943
1747,61277
1747,102957
1747,116606
1747,163683
1747,204622
1747,222597
1747,223037
1748,123223
1748,143374
1748,177098
1748,184378
1749,139958
1749,164396
1750,123223
1750,138418
1750,139296
1750,139298
1750,143346
1750,143374
1750,146860
1750,177098
1753,81469
1753,132923
1753,143325
1753,146860
1753,161066
1753,177098
1758,152527
1758,162611
1759,110782
1759,142207
1759,147066
1759,206798
1759,222883
1760,54067
1760,119723
1760,124815
1760,133892
1760,137562
1760,138170
1760,138245
1760,140079
1760,141616
1760,142091
1760,147919
1760,149564
1760,153259
1760,154903
1760,155806
1760,155815
1760,156565
1760,157509
1760,159996
1760,162502
1760,167058
1760,176523
1760,180931
1760,183247
1760,183377
1760,190595
1760,207119
1760,223034
1763,123223
1763,143346
1765,123223
1765,141157
1765,164449
1765,177098
1766,69269
1766,123223
1766,131078
1766,133554
1766,134060
1766,143921
1766,147104
1766,150139
1766,152431
1766,155771
1766,155946
1766,156937
1766,162272
1766,162611
1766,164198
1766,171562
1766,178286
1766,179567
1766,188427
1766,196693
1766,196988
1766,204408
1766,205319
1766,205365
1775,68182
1775,72560
1775,85776
1775,116355
1775,133615
1775,135987
1775,138943
1775,141697
1775,145759
1775,146860
1775,149375
1775,159902
1775,160866
1775,171333
1775,175746
1778,27007
1778,95331
1778,113530
1778,142114
1778,143921
1778,158298
1778,162873
1779,88483
1779,89967
1779,116292
1779,130531
1779,131228
1779,132677
1779,132976
1779,139475
1779,141111
1779,141697
1779,145759
1779,149767
1779,150094
1779,150443
1779,153432
1779,155952
1779,181154
1779,183247
1779,184196
1779,185329
1779,196551
1779,199062
1779,200348
1779,204814
1790,137327
1790,173022
1790,181648
1790,191775
1795,132529
1795,144535
1795,155482
1795,163164
1795,164198
1795,166787
1795,204408
1796,60407
1796,61277
1796,71619
1796,81469
1796,102631
1796,118144
1796,121006
1796,137043
1796,138995
1796,139762
1796,147499
1796,148982
1796,149964
1796,154252
1796,157177
1796,158582
1796,160094
1796,162611
1796,163683
1796,173337
1796,179488
1796,193464
1796,197666
1796,204622
1796,223037
1797,123223
1798,84304
1798,123722
1798,131308
1798,133135
1798,141597
1798,144649
1798,149476
1798,176713
1798,189557
1798,205005
1798,205960
1801,52691
1801,81469
1801,93152
1801,129231
1801,134204
1801,144655
1801,150167
1801,154998
1801,156216
1801,159282
1801,164447
1801,165990
1801,175670
1801,177098
1801,178857
1801,183987
1801,191698
1802,52691
1802,75224
1802,77666
1802,116806
1802,126015
1802,137043
1802,145880
1802,157333
1802,161775
1802,161796
1802,165257
1802,167296
1802,169395
1802,206482
1803,57521
1803,69066
1803,127801
1803,139888
1803,142135
1803,153219
1803,159537
1803,160082
1803,161093
1803,167296
1803,179400
1803,182380
1804,69494
1804,107684
1804,116408
1804,139298
1804,140216
1804,146578
1804,150719
1804,156216
1804,156613
1804,159397
1804,159537
1804,161796
1804,164722
1804,164972
1804,166807
1804,167296
1804,169368
1804,173337
1804,178158
1804,178857
1804,179256
1804,179359
1804,181117
1804,191775
1804,192605
1804,197744
1806,127934
1806,135683
1806,145277
1806,175343
1806,182409
1809,132529
1809,132612
1809,132786
1809,137275
1809,137678
1809,138782
1809,152059
1809,153243
1809,164198
1809,187966
1809,188292
1809,203285
1809,204814
1810,123223
1810,138232
1810,165990
1811,162611
1813,187403
1817,91325
1817,108947
1817,123223
1817,124544
1817,124581
1817,138232
1817,143621
1817,146860
1817,156130
1817,165684
1817,167296
1817,171570
1820,57958
1820,65740
1820,82473
1820,112047
1820,118994
1820,123814
1820,128424
1820,135182
1820,136834
1820,143044
1820,143378
1820,144552
1820,144609
1820,144618
1820,150243
1820,160094
1820,160700
1820,162611
1820,166659
1820,173210
1820,196443
1820,204481
1820,204622
1821,83891
1822,183247
1822,203285
1822,204814
1823,136936
1823,138624
1823,140252
1823,143167
1823,149100
1823,163784
1823,168998
1823,173337
1823,175580
1823,223087
1826,158514
1826,162067
1826,222693
1827,123223
1827,134753
1827,135350
1827,138206
1827,142707
1827,145035
1827,186014
1827,187658
1828,145035
1828,199944
1829,123223
1829,138232
1829,177098
1830,127934
1830,138952
1830,145277
1830,145533
1830,182409
1834,27577
1834,131228
1834,134433
1834,144051
1834,144087
1834,144375
1834,148063
1834,148385
1834,159342
1834,164198
1834,173337
1834,177098
1834,181154
1834,187449
1834,189767
1834,196486
1834,207476
1837,28067
1837,102565
1837,124931
1837,130521
1837,130793
1837,131392
1837,132367
1837,138232
1837,140000
1837,140282
1837,142451
1837,143268
1837,144195
1837,146343
1837,146860
1837,148416
1837,149831
1837,154837
1837,155996
1837,158961
1837,160456
1837,162688
1837,167202
1837,172462
1837,184113
1837,186386
1837,196977
1837,198534
1837,202132
1837,202395
1839,162067
1839,202542
1840,116328
1840,131228
1840,136590
1840,137462
1840,157544
1840,173337
1842,129231
1842,139203
1842,174168
1846,157882
1846,159038
1846,171265
1846,172698
1846,195347
1846,199170
1848,123223
1849,123223
1849,177098
1850,123223
1850,136200
1850,138232
1850,143374
1851,123223
1851,177098
1851,199922
1853,123223
1853,139296
1853,143374
1853,159902
1853,177098
1856,128486
1856,135823
1856,137283
1856,152137
1856,166457
1856,174168
1864,164449
1874,73422
1874,92904
1874,164449
1881,123223
1883,123223
1883,138232
1883,161590
1885,131228
1885,147740
1885,173337
1886,98224
1886,107902
1886,128583
1886,140590
1886,141697
1886,145759
1886,152020
1886,158025
1886,174082
1886,196551
1887,145035
1887,160354
1887,162611
1887,199944
1889,123223
1889,138232
1889,143374
1889,146860
1890,61277
1890,102957
1890,138782
1890,164421
1890,204622
1891,66133
1891,126065
1891,132609
1891,134163
1891,138105
1891,138852
1891,145845
1891,147740
1891,148063
1891,159342
1891,171919
1891,173337
1891,181163
1891,189767
1891,198040
1891,204367
1891,207476
1892,57961
1892,175746
1892,186606
1894,123223
1894,141157
1894,146860
1894,177098
1896,166578
1898,138952
1898,148071
1898,162067
1898,165761
1898,187250
1898,204986
1898,210901
1899,57961
1899,164449
1900,61277
1900,102957
1900,173072
1900,204622
1904,126065
1904,131228
1904,173337
1908,202062
1909,186391
1910,164206
1910,166290
1910,171060
1911,137844
1911,141589
1911,142255
1911,148936
1911,155946
1911,164206
1911,165574
1911,199695
1912,137844
1912,141589
1912,142255
1912,154974
1912,164206
1912,176891
1912,199695
1912,201575
1913,139694
1914,123223
1914,138232
1917,123223
1917,138232
1917,149230
1918,149100
1918,167296
1918,191775
1919,161361
1921,127934
1921,133943
1921,135683
1921,138952
1921,145277
1921,145533
1921,182409
1922,152137
1922,157328
1922,188201
1923,131228
1923,142651
1923,173337
1923,175557
1923,177062
1923,180763
1923,223099
1924,81469
1924,104660
1924,129231
1924,157232
1926,149406
1927,162067
1928,69287
1928,82763
1928,102631
1928,108944
1928,121006
1928,123601
1928,129535
1928,132113
1928,132262
1928,132433
1928,132609
1928,132622
1928,135273
1928,135590
1928,135842
1928,137060
1928,138170
1928,138332
1928,139799
1928,140604
1928,141652
1928,141911
1928,142776
1928,142828
1928,143938
1928,145349
1928,146860
1928,147066
1928,147919
1928,149638
1928,149985
1928,150443
1928,153589
1928,155530
1928,156253
1928,157882
1928,159342
1928,159561
1928,159902
1928,163124
1928,164206
1928,164685
1928,165714
1928,167922
1928,168316
1928,168494
1928,169364
1928,169840
1928,175173
1928,175746
1928,176731
1928,177098
1928,178276
1928,179726
1928,183226
1928,184196
1928,186364
1928,189395
1928,191483
1928,192063
1928,192687
1928,196551
1928,197059
1928,198040
1928,202821
1928,204814
1928,207476
1930,78479
1930,98224
1930,105005
1930,116168
1930,131139
1930,134497
1930,136277
1930,138402
1930,140427
1930,140508
1930,140666
1930,143921
1930,143938
1930,147740
1930,149100
1930,149985
1930,152487
1930,153861
1930,154648
1930,157873
1930,158765
1930,159509
1930,162542
1930,165349
1930,173952
1930,180567
1930,181648
1930,183382
1930,187077
1930,191135
1930,192441
1930,206700
1934,57961
1934,81469
1934,118560
1934,129051
1934,129535
1934,130695
1934,141911
1934,145465
1934,145895
1934,165875
1934,168107
1934,172645
1934,174048
1934,188201
1935,123223
1935,138232
1935,146860
1936,86379
1936,145035
1936,145277
1936,154058
1937,137559
1937,142418
1937,152948
1937,159650
1937,162067
1937,194898
1937,197730
1938,113530
1938,143921
1938,145035
1938,158298
1938,176346
1939,145035
1939,157757
1940,133023
1940,137559
1940,142127
1940,149072
1940,162067
1940,190258
1940,193638
1940,197730
1941,142418
1941,167611
1941,177067
1941,197285
1943,58551
1943,123223
1943,124063
1943,142707
1943,187658
1945,202062
1946,117471
1946,133513
1946,137565
1946,138402
1946,154990
1946,163164
1946,174412
1946,177207
1946,180763
1946,187789
1946,223086
1947,144535
1947,155482
1947,163164
1947,166787
1954,186247
1955,105005
1955,113530
1955,142129
1955,145277
1955,162873
1955,186247
1956,81469
1956,98268
1956,104137
1956,117376
1956,129231
1956,129535
1956,132976
1956,135840
1956,139203
1956,139484
1956,142147
1956,143346
1956,145165
1956,145520
1956,146860
1956,148648
1956,148982
1956,152518
1956,154680
1956,154998
1956,159038
1956,177098
1956,178276
1956,185205
1956,186364
